city,latitude,longitude
Shanghai,31.620879,121.396525
Shanghai,31.397641,121.247911
Shanghai,31.390531,121.237405
Shanghai,31.402251,121.350569
Shanghai,31.384432,121.245575
Shanghai,31.383686,121.256167
Shanghai,31.385133,121.278789
Shanghai,31.390458,121.336355
Shanghai,31.388154,121.358281
Shanghai,31.357155,121.2587
Shanghai,31.353146,121.260505
Shanghai,31.404754,121.481948
Shanghai,31.346831,121.260872
Shanghai,31.362496,121.368503
Shanghai,31.360231,121.362462
Shanghai,31.399111,121.485674
Shanghai,31.409128,121.508663
Shanghai,31.395937,121.490886
Shanghai,31.392876,121.489021
Shanghai,31.365965,121.433422
Shanghai,31.330929,121.254393
Shanghai,31.366256,121.443124
Shanghai,31.32987,121.278399
Shanghai,31.345188,121.372055
Shanghai,31.382192,121.495496
Shanghai,31.31134,121.31781
Shanghai,31.320441,121.381406
Shanghai,31.326313,121.406049
Shanghai,31.335224,121.43807
Shanghai,31.337623,121.445651
Shanghai,31.331406,121.440162
Shanghai,31.315174,121.385296
Shanghai,31.327108,121.444335
Shanghai,31.299465,121.326118
Shanghai,31.288383,121.186998
Shanghai,31.296909,121.321304
Shanghai,31.28804,121.163139
Shanghai,31.286914,121.216609
Shanghai,31.324156,121.447914
Shanghai,31.322004,121.445102
Shanghai,31.318529,121.446038
Shanghai,31.338108,121.5016
Shanghai,31.334028,121.491802
Shanghai,31.280334,121.210843
Shanghai,31.288598,121.320972
Shanghai,31.277881,121.193894
Shanghai,31.320573,121.470967
Shanghai,31.335449,121.516608
Shanghai,31.330351,121.509145
Shanghai,31.320065,121.485108
Shanghai,31.269373,121.171837
Shanghai,31.281973,121.350104
Shanghai,31.281428,121.348162
Shanghai,31.30496,121.452492
Shanghai,31.32032,121.505648
Shanghai,31.298726,121.443997
Shanghai,31.293921,121.436822
Shanghai,31.347002,121.573839
Shanghai,31.298411,121.457224
Shanghai,31.316882,121.510203
Shanghai,31.268813,121.336847
Shanghai,31.321823,121.525911
Shanghai,31.349703,121.587647
Shanghai,31.296035,121.458423
Shanghai,31.311073,121.505379
Shanghai,31.318302,121.526192
Shanghai,31.316176,121.521802
Shanghai,31.311716,121.511034
Shanghai,31.308959,121.508854
Shanghai,31.300865,121.487188
Shanghai,31.264022,121.347621
Shanghai,31.276582,121.408198
Shanghai,31.294901,121.475457
Shanghai,31.279959,121.42765
Shanghai,31.309266,121.518094
Shanghai,31.281979,121.438208
Shanghai,31.275725,121.418747
Shanghai,31.284212,121.449704
Shanghai,31.303154,121.507417
Shanghai,31.305473,121.513641
Shanghai,31.337335,121.586905
Shanghai,31.280546,121.443682
Shanghai,31.271632,121.4113
Shanghai,31.334176,121.583471
Shanghai,31.303277,121.513954
Shanghai,31.278386,121.439824
Shanghai,31.294261,121.490423
Shanghai,31.302615,121.513684
Shanghai,31.271034,121.414336
Shanghai,31.255072,121.342172
Shanghai,31.311864,121.539701
Shanghai,31.300917,121.512978
Shanghai,31.258925,121.36561
Shanghai,31.289728,121.482585
Shanghai,31.301737,121.515511
Shanghai,31.291169,121.488673
Shanghai,31.300372,121.514398
Shanghai,31.301642,121.51831
Shanghai,31.299903,121.516895
Shanghai,31.288815,121.487687
Shanghai,31.296335,121.50926
Shanghai,31.298635,121.515361
Shanghai,31.254219,121.364121
Shanghai,31.302284,121.53074
Shanghai,31.277997,121.465744
Shanghai,31.286395,121.491145
Shanghai,31.273935,121.45327
Shanghai,31.257235,121.406715
Shanghai,31.277367,121.478165
Shanghai,31.286294,121.505126
Shanghai,31.252511,121.388908
Shanghai,31.240593,121.324269
Shanghai,31.231672,121.226236
Shanghai,31.29068,121.521613
Shanghai,31.238016,121.320203
Shanghai,31.288241,121.518354
Shanghai,31.294113,121.535036
Shanghai,31.271303,121.47334
Shanghai,31.255682,121.420685
Shanghai,31.281842,121.507558
Shanghai,31.245817,121.383064
Shanghai,31.270646,121.478488
Shanghai,31.270482,121.477998
Shanghai,31.245205,121.383803
Shanghai,31.244265,121.379582
Shanghai,31.243457,121.380903
Shanghai,31.318153,121.597815
Shanghai,31.272702,121.491357
Shanghai,31.254362,121.431722
Shanghai,31.31234,121.588664
Shanghai,31.268057,121.482853
Shanghai,31.236791,121.366696
Shanghai,31.263091,121.474964
Shanghai,31.256518,121.456139
Shanghai,31.252337,121.442635
Shanghai,31.273008,121.509758
Shanghai,31.313838,121.605681
Shanghai,31.243724,121.415685
Shanghai,31.275094,121.517949
Shanghai,31.230205,121.350176
Shanghai,31.273854,121.515119
Shanghai,31.230316,121.356003
Shanghai,31.235749,121.391658
Shanghai,31.262506,121.491026
Shanghai,31.232446,121.378829
Shanghai,31.271814,121.518469
Shanghai,31.264191,121.497654
Shanghai,31.258604,121.481842
Shanghai,31.232502,121.382467
Shanghai,31.250764,121.456667
Shanghai,31.273745,121.52505
Shanghai,31.264244,121.499177
Shanghai,31.22715,121.35531
Shanghai,31.227531,121.358213
Shanghai,31.313902,121.615555
Shanghai,31.262695,121.499644
Shanghai,31.259035,121.489042
Shanghai,31.237654,121.415085
Shanghai,31.248351,121.455773
Shanghai,31.225123,121.355793
Shanghai,31.246056,121.452385
Shanghai,31.24281,121.44125
Shanghai,31.260673,121.499428
Shanghai,31.236906,121.418501
Shanghai,31.25098,121.469904
Shanghai,31.242821,121.442276
Shanghai,31.263054,121.507302
Shanghai,31.237704,121.423449
Shanghai,31.232522,121.40165
Shanghai,31.252848,121.47751
Shanghai,31.274408,121.539112
Shanghai,31.245893,121.456713
Shanghai,31.234358,121.413138
Shanghai,31.275498,121.543053
Shanghai,31.221996,121.353321
Shanghai,31.24433,121.45365
Shanghai,31.233663,121.412861
Shanghai,31.221335,121.351305
Shanghai,31.244385,121.45497
Shanghai,31.24185,121.446338
Shanghai,31.295793,121.591694
Shanghai,31.238572,121.435232
Shanghai,31.27085,121.534586
Shanghai,31.25279,121.484464
Shanghai,31.263228,121.51561
Shanghai,31.261639,121.511408
Shanghai,31.254377,121.491422
Shanghai,31.261197,121.51163
Shanghai,31.251826,121.485443
Shanghai,31.235951,121.430952
Shanghai,31.270314,121.537737
Shanghai,31.242598,121.456456
Shanghai,31.213595,121.314965
Shanghai,31.219307,121.35495
Shanghai,31.237192,121.438866
Shanghai,31.260042,121.512474
Shanghai,31.236932,121.441008
Shanghai,31.22251,121.380113
Shanghai,31.218061,121.356787
Shanghai,31.24086,121.45691
Shanghai,31.21843,121.36058
Shanghai,31.244516,121.472357
Shanghai,31.233508,121.433817
Shanghai,31.207745,121.291229
Shanghai,31.231474,121.429764
Shanghai,31.22324,121.394528
Shanghai,31.222699,121.392275
Shanghai,31.242977,121.472054
Shanghai,31.248721,121.490199
Shanghai,31.222838,121.395198
Shanghai,31.260592,121.525344
Shanghai,31.264854,121.5378
Shanghai,31.256545,121.515812
Shanghai,31.233509,121.443161
Shanghai,31.217495,121.37465
Shanghai,31.241246,121.472199
Shanghai,31.249193,121.497289
Shanghai,31.228186,121.426972
Shanghai,31.230683,121.436927
Shanghai,31.216675,121.375386
Shanghai,31.248486,121.497742
Shanghai,31.234818,121.455101
Shanghai,31.270952,121.558559
Shanghai,31.203249,121.284729
Shanghai,31.233735,121.452645
Shanghai,31.227456,121.430731
Shanghai,31.246439,121.495979
Shanghai,31.235937,121.462722
Shanghai,31.293371,121.610098
Shanghai,31.250244,121.507603
Shanghai,31.244717,121.492263
Shanghai,31.232461,121.452225
Shanghai,31.237378,121.473199
Shanghai,31.251328,121.516247
Shanghai,31.214373,121.387393
Shanghai,31.225617,121.437261
Shanghai,31.240505,121.48848
Shanghai,31.201243,121.308962
Shanghai,31.213921,121.38918
Shanghai,31.281175,121.593649
Shanghai,31.238297,121.483993
Shanghai,31.235358,121.475288
Shanghai,31.240152,121.490547
Shanghai,31.234909,121.473892
Shanghai,31.231762,121.463872
Shanghai,31.234157,121.472194
Shanghai,31.235119,121.475456
Shanghai,31.217484,121.409407
Shanghai,31.231267,121.462964
Shanghai,31.219051,121.416588
Shanghai,31.230788,121.461698
Shanghai,31.236263,121.480072
Shanghai,31.208954,121.369309
Shanghai,31.226759,121.448493
Shanghai,31.218679,121.416828
Shanghai,31.237521,121.48527
Shanghai,31.228223,121.454117
Shanghai,31.235305,121.478391
Shanghai,31.234409,121.475741
Shanghai,31.228311,121.454947
Shanghai,31.227775,121.4533
Shanghai,31.23696,121.48455
Shanghai,31.229792,121.461441
Shanghai,31.236526,121.483825
Shanghai,31.21822,121.417837
Shanghai,31.227827,121.455302
Shanghai,31.217123,121.413714
Shanghai,31.226667,121.451996
Shanghai,31.231518,121.468941
Shanghai,31.233229,121.474857
Shanghai,31.232999,121.474106
Shanghai,31.22497,121.446189
Shanghai,31.236113,121.484848
Shanghai,31.234364,121.479507
Shanghai,31.252018,121.531136
Shanghai,31.231657,121.471031
Shanghai,31.198903,121.314202
Shanghai,31.229024,121.462639
Shanghai,31.241505,121.502545
Shanghai,31.216573,121.415284
Shanghai,31.206024,121.363918
Shanghai,31.22391,121.44594
Shanghai,31.198338,121.314354
Shanghai,31.232728,121.477556
Shanghai,31.230366,121.469734
Shanghai,31.232336,121.476473
Shanghai,31.235777,121.488018
Shanghai,31.22454,121.450104
Shanghai,31.234587,121.484359
Shanghai,31.215837,121.416237
Shanghai,31.240894,121.504257
Shanghai,31.233358,121.48147
Shanghai,31.218984,121.430875
Shanghai,31.22321,121.447233
Shanghai,31.222172,121.443354
Shanghai,31.21677,121.42247
Shanghai,31.24118,121.506554
Shanghai,31.223196,121.44799
Shanghai,31.242115,121.509638
Shanghai,31.238855,121.500086
Shanghai,31.218765,121.431541
Shanghai,31.211728,121.401686
Shanghai,31.223057,121.449805
Shanghai,31.230971,121.47737
Shanghai,31.226778,121.463524
Shanghai,31.240282,121.507362
Shanghai,31.238179,121.501393
Shanghai,31.211337,121.404784
Shanghai,31.237325,121.499723
Shanghai,31.237024,121.498893
Shanghai,31.238458,121.503215
Shanghai,31.271333,121.587329
Shanghai,31.237121,121.500322
Shanghai,31.276522,121.598789
Shanghai,31.223087,121.454621
Shanghai,31.230976,121.481544
Shanghai,31.242998,121.517921
Shanghai,31.228346,121.473287
Shanghai,31.232426,121.486824
Shanghai,31.230152,121.480027
Shanghai,31.210068,121.403667
Shanghai,31.235258,121.497199
Shanghai,31.236488,121.501721
Shanghai,31.209222,121.402762
Shanghai,31.20892,121.402598
Shanghai,31.216622,121.435657
Shanghai,31.279859,121.609276
Shanghai,31.194737,121.321887
Shanghai,31.238884,121.510865
Shanghai,31.235152,121.49997
Shanghai,31.218874,121.446488
Shanghai,31.19435,121.321759
Shanghai,31.192858,121.310951
Shanghai,31.193246,121.314533
Shanghai,31.193287,121.315516
Shanghai,31.234294,121.500721
Shanghai,31.206419,121.398689
Shanghai,31.192617,121.315823
Shanghai,31.235344,121.50531
Shanghai,31.227087,121.480034
Shanghai,31.220551,121.457809
Shanghai,31.191732,121.312871
Shanghai,31.206369,121.40126
Shanghai,31.211461,121.42391
Shanghai,31.193631,121.328765
Shanghai,31.235789,121.508022
Shanghai,31.235372,121.507061
Shanghai,31.207234,121.407189
Shanghai,31.207469,121.408278
Shanghai,31.22558,121.478218
Shanghai,31.191353,121.315692
Shanghai,31.226366,121.481323
Shanghai,31.189484,121.30156
Shanghai,31.229896,121.493245
Shanghai,31.233833,121.505284
Shanghai,31.223741,121.473545
Shanghai,31.235548,121.51062
Shanghai,31.223817,121.474697
Shanghai,31.192424,121.329435
Shanghai,31.194987,121.348294
Shanghai,31.228176,121.490272
Shanghai,31.239899,121.524796
Shanghai,31.215357,121.446991
Shanghai,31.24425,121.537145
Shanghai,31.205187,121.405239
Shanghai,31.205471,121.406641
Shanghai,31.188423,121.302423
Shanghai,31.210177,121.428644
Shanghai,31.224384,121.4805
Shanghai,31.210193,121.429833
Shanghai,31.193351,121.34618
Shanghai,31.240319,121.529225
Shanghai,31.218058,121.462315
Shanghai,31.203016,121.402527
Shanghai,31.216463,121.457775
Shanghai,31.216913,121.459732
Shanghai,31.22102,121.474365
Shanghai,31.2194,121.470047
Shanghai,31.200234,121.392663
Shanghai,31.226062,121.492067
Shanghai,31.227956,121.498068
Shanghai,31.215531,121.457133
Shanghai,31.201939,121.402054
Shanghai,31.225837,121.492182
Shanghai,31.233055,121.514549
Shanghai,31.215305,121.458435
Shanghai,31.220508,121.478727
Shanghai,31.212307,121.450043
Shanghai,31.232181,121.514932
Shanghai,31.19837,121.392479
Shanghai,31.231126,121.51293
Shanghai,31.256519,121.579666
Shanghai,31.27752,121.62493
Shanghai,31.231361,121.515623
Shanghai,31.225594,121.498512
Shanghai,31.204105,121.422882
Shanghai,31.21513,121.465202
Shanghai,31.22245,121.490089
Shanghai,31.231211,121.5166
Shanghai,31.230887,121.515947
Shanghai,31.256103,121.581202
Shanghai,31.269262,121.610196
Shanghai,31.198166,121.399399
Shanghai,31.215081,121.467564
Shanghai,31.260935,121.592495
Shanghai,31.204474,121.430137
Shanghai,31.205267,121.433385
Shanghai,31.24418,121.555209
Shanghai,31.209843,121.45298
Shanghai,31.207667,121.444802
Shanghai,31.215924,121.474756
Shanghai,31.197773,121.403717
Shanghai,31.266642,121.608688
Shanghai,31.228425,121.515465
Shanghai,31.213398,121.468003
Shanghai,31.223433,121.501389
Shanghai,31.191612,121.37675
Shanghai,31.228441,121.516475
Shanghai,31.195953,121.399118
Shanghai,31.22917,121.51886
Shanghai,31.2048,121.437968
Shanghai,31.202454,121.429314
Shanghai,31.21736,121.484093
Shanghai,31.22663,121.51363
Shanghai,31.228476,121.519709
Shanghai,31.198387,121.415222
Shanghai,31.193802,121.394455
Shanghai,31.234528,121.537264
Shanghai,31.216054,121.484277
Shanghai,31.229257,121.524293
Shanghai,31.229987,121.527038
Shanghai,31.22989,121.526847
Shanghai,31.210506,121.467001
Shanghai,31.200262,121.429089
Shanghai,31.234846,121.541503
Shanghai,31.201541,121.434933
Shanghai,31.229555,121.527685
Shanghai,31.210878,121.471108
Shanghai,31.227941,121.524764
Shanghai,31.212248,121.476675
Shanghai,31.25016,121.581449
Shanghai,31.227268,121.52345
Shanghai,31.199876,121.432568
Shanghai,31.228002,121.527208
Shanghai,31.197037,121.422516
Shanghai,31.205871,121.459759
Shanghai,31.222529,121.515948
Shanghai,31.195821,121.423113
Shanghai,31.188114,121.387444
Shanghai,31.207253,121.467891
Shanghai,31.209573,121.476712
Shanghai,31.230064,121.538265
Shanghai,31.208879,121.476897
Shanghai,31.197882,121.436763
Shanghai,31.187804,121.393148
Shanghai,31.205739,121.468782
Shanghai,31.210724,121.486157
Shanghai,31.263531,121.620816
Shanghai,31.201441,121.454231
Shanghai,31.203688,121.462502
Shanghai,31.196216,121.434416
Shanghai,31.206417,121.472618
Shanghai,31.171813,121.293156
Shanghai,31.22472,121.530632
Shanghai,31.188482,121.40289
Shanghai,31.181599,121.370057
Shanghai,31.198536,121.448431
Shanghai,31.206696,121.477998
Shanghai,31.225103,121.534615
Shanghai,31.195732,121.439615
Shanghai,31.195227,121.437672
Shanghai,31.23321,121.556763
Shanghai,31.194722,121.436398
Shanghai,31.193299,121.431328
Shanghai,31.1949,121.437866
Shanghai,31.224057,121.534359
Shanghai,31.223572,121.533361
Shanghai,31.194345,121.437971
Shanghai,31.222366,121.531715
Shanghai,31.255286,121.611637
Shanghai,31.195262,121.444888
Shanghai,31.20815,121.490696
Shanghai,31.188005,121.415568
Shanghai,31.253051,121.609
Shanghai,31.193266,121.43972
Shanghai,31.166674,121.277259
Shanghai,31.185716,121.408965
Shanghai,31.193005,121.440544
Shanghai,31.257062,121.61981
Shanghai,31.179328,121.380066
Shanghai,31.262026,121.630214
Shanghai,31.226764,121.550031
Shanghai,31.198636,121.465099
Shanghai,31.242266,121.588604
Shanghai,31.20324,121.481913
Shanghai,31.192474,121.442986
Shanghai,31.239572,121.583016
Shanghai,31.176804,121.37158
Shanghai,31.190978,121.438711
Shanghai,31.18648,121.42218
Shanghai,31.225763,121.551706
Shanghai,31.217699,121.530336
Shanghai,31.161935,121.152208
Shanghai,31.224653,121.549264
Shanghai,31.227702,121.55899
Shanghai,31.217568,121.532438
Shanghai,31.17516,121.37288
Shanghai,31.190782,121.445567
Shanghai,31.226596,121.558065
Shanghai,31.186944,121.431699
Shanghai,31.198981,121.47781
Shanghai,31.174498,121.373531
Shanghai,31.217225,121.534781
Shanghai,31.176416,121.385078
Shanghai,31.203118,121.493967
Shanghai,31.188574,121.442177
Shanghai,31.186144,121.432729
Shanghai,31.16378,121.09212
Shanghai,31.191337,121.457147
Shanghai,31.186402,121.437933
Shanghai,31.184029,121.428218
Shanghai,31.28033,121.676524
Shanghai,31.218375,121.544187
Shanghai,31.171074,121.369209
Shanghai,31.266133,121.65251
Shanghai,31.180907,121.419742
Shanghai,31.21641,121.540436
Shanghai,31.212048,121.528748
Shanghai,31.170181,121.3668
Shanghai,31.1969,121.482482
Shanghai,31.208548,121.520013
Shanghai,31.171694,121.37742
Shanghai,31.169518,121.365768
Shanghai,31.213403,121.534608
Shanghai,31.185272,121.442497
Shanghai,31.15878,121.112955
Shanghai,31.165041,121.341774
Shanghai,31.183067,121.437342
Shanghai,31.176691,121.409554
Shanghai,31.205923,121.516784
Shanghai,31.15431,121.227707
Shanghai,31.186174,121.457205
Shanghai,31.186518,121.458701
Shanghai,31.175992,121.417827
Shanghai,31.17706,121.423595
Shanghai,31.17215,121.40135
Shanghai,31.203432,121.518188
Shanghai,31.172726,121.405237
Shanghai,31.15313,121.137146
Shanghai,31.170998,121.401184
Shanghai,31.167416,121.383433
Shanghai,31.183172,121.454558
Shanghai,31.178954,121.44354
Shanghai,31.171191,121.410215
Shanghai,31.172164,121.415836
Shanghai,31.148709,121.227256
Shanghai,31.169573,121.411884
Shanghai,31.174165,121.43352
Shanghai,31.209938,121.551325
Shanghai,31.158692,121.354932
Shanghai,31.171622,121.42344
Shanghai,31.15536,121.335335
Shanghai,31.195388,121.512592
Shanghai,31.148702,121.116896
Shanghai,31.165192,121.399426
Shanghai,31.201474,121.532632
Shanghai,31.157241,121.355694
Shanghai,31.188571,121.493381
Shanghai,31.212452,121.562714
Shanghai,31.211739,121.561616
Shanghai,31.148281,121.112755
Shanghai,31.155525,121.34888
Shanghai,31.148024,121.111023
Shanghai,31.163904,121.398932
Shanghai,31.149608,121.305789
Shanghai,31.185157,121.486148
Shanghai,31.204759,121.545637
Shanghai,31.154906,121.348768
Shanghai,31.154844,121.349746
Shanghai,31.174073,121.447839
Shanghai,31.163797,121.40361
Shanghai,31.157888,121.373306
Shanghai,31.154323,121.354325
Shanghai,31.161481,121.39783
Shanghai,31.167775,121.428302
Shanghai,31.167085,121.42535
Shanghai,31.168705,121.432543
Shanghai,31.171142,121.44321
Shanghai,31.148231,121.316018
Shanghai,31.150796,121.336747
Shanghai,31.157204,121.377903
Shanghai,31.184624,121.494342
Shanghai,31.182212,121.486329
Shanghai,31.161517,121.405802
Shanghai,31.207466,121.562932
Shanghai,31.182381,121.493431
Shanghai,31.144016,121.094932
Shanghai,31.222881,121.606899
Shanghai,31.185847,121.509293
Shanghai,31.145147,121.329967
Shanghai,31.192213,121.538381
Shanghai,31.159613,121.426035
Shanghai,31.140597,121.319219
Shanghai,31.166143,121.457584
Shanghai,31.179157,121.503628
Shanghai,31.159007,121.432622
Shanghai,31.186672,121.534922
Shanghai,31.173576,121.495049
Shanghai,31.247002,121.674067
Shanghai,31.148798,121.393951
Shanghai,31.205326,121.590834
Shanghai,31.179743,121.522001
Shanghai,31.179586,121.521973
Shanghai,31.134391,121.084075
Shanghai,31.220907,121.630005
Shanghai,31.126679,121.227382
Shanghai,31.152241,121.431801
Shanghai,31.200583,121.585777
Shanghai,31.145426,121.404466
Shanghai,31.175084,121.519791
Shanghai,31.205273,121.601158
Shanghai,31.240689,121.677414
Shanghai,31.178668,121.534592
Shanghai,31.135906,121.361182
Shanghai,31.198097,121.587251
Shanghai,31.203147,121.601353
Shanghai,31.137516,121.385557
Shanghai,31.180194,121.547627
Shanghai,31.200418,121.601986
Shanghai,31.131873,121.363736
Shanghai,31.210896,121.628275
Shanghai,31.157201,121.482031
Shanghai,31.129429,121.361145
Shanghai,31.209038,121.628941
Shanghai,31.161958,121.50812
Shanghai,31.196336,121.603648
Shanghai,31.17554,121.550713
Shanghai,31.133786,121.397605
Shanghai,31.116146,121.260284
Shanghai,31.150514,121.476286
Shanghai,31.131692,121.400967
Shanghai,31.193838,121.606934
Shanghai,31.130149,121.397387
Shanghai,31.123933,121.36315
Shanghai,31.134697,121.425118
Shanghai,31.214214,121.656747
Shanghai,31.211053,121.651718
Shanghai,31.149947,121.491864
Shanghai,31.137795,121.448703
Shanghai,31.111469,121.056564
Shanghai,31.12481,121.422759
Shanghai,31.178005,121.605657
Shanghai,31.177711,121.608765
Shanghai,31.140257,121.513527
Shanghai,31.108145,121.377701
Shanghai,31.108249,121.378549
Shanghai,31.158027,121.568314
Shanghai,31.107225,121.3753
Shanghai,31.142305,121.525875
Shanghai,31.154238,121.563805
Shanghai,31.10344,121.362815
Shanghai,31.106516,121.387133
Shanghai,31.108139,121.400204
Shanghai,31.119566,121.456084
Shanghai,31.097284,121.349594
Shanghai,31.105689,121.403006
Shanghai,31.092776,121.316411
Shanghai,31.092994,121.323343
Shanghai,31.103695,121.39602
Shanghai,31.117012,121.460382
Shanghai,31.105666,121.41136
Shanghai,31.12592,121.506145
Shanghai,31.200239,121.695994
Shanghai,31.097282,121.413153
Shanghai,31.092153,121.386201
Shanghai,31.085475,121.398757
Shanghai,31.186157,121.6992
Shanghai,31.0729,121.32139
Shanghai,31.184653,121.699873
Shanghai,31.122569,121.558427
Shanghai,31.058828,121.242012
Shanghai,31.056837,121.240918
Shanghai,31.130371,121.60804
Shanghai,31.096896,121.508541
Shanghai,31.114529,121.569618
Shanghai,31.053115,121.230065
Shanghai,31.07109,121.40549
Shanghai,31.147856,121.658948
Shanghai,31.069086,121.404702
Shanghai,31.04962,121.215403
Shanghai,31.196206,121.764152
Shanghai,31.144621,121.665972
Shanghai,31.090528,121.520882
Shanghai,31.113638,121.593983
Shanghai,31.139114,121.662002
Shanghai,31.082265,121.503786
Shanghai,31.038507,121.218596
Shanghai,31.17298,121.739336
Shanghai,31.116384,121.619213
Shanghai,31.037684,121.21999
Shanghai,31.138994,121.679135
Shanghai,31.033591,121.19821
Shanghai,31.032907,121.21678
Shanghai,31.10491,121.61318
Shanghai,31.098198,121.595765
Shanghai,31.024751,121.295396
Shanghai,31.01688,121.197412
Shanghai,31.016451,121.230689
Shanghai,31.016201,121.255569
Shanghai,31.041194,121.456363
Shanghai,31.039196,121.451377
Shanghai,31.042776,121.467714
Shanghai,31.025867,121.387978
Shanghai,30.732626,121.34774
Shanghai,30.733461,121.328097
Shanghai,30.746166,121.33665
Shanghai,30.753633,121.33429
Shanghai,30.88874,121.016726
Shanghai,31.009376,121.208262
Shanghai,31.004526,121.234581
Shanghai,31.006485,121.244151
Shanghai,30.892089,121.165893
Shanghai,31.006279,121.404111
Shanghai,30.836436,121.315308
Shanghai,31.033609,121.688563
Shanghai,30.951762,121.483775
Shanghai,31.148621,121.801843
Shanghai,31.150632,121.80372
Shanghai,31.14795,121.804084
Shanghai,31.149167,121.80503
Shanghai,31.152474,121.806801
Shanghai,31.149894,121.806192
Shanghai,31.151517,121.807152
Shanghai,31.040225,121.738855
Shanghai,31.150976,121.807427
Shanghai,30.933873,121.462897
Shanghai,31.150136,121.807671
Shanghai,31.14962,121.807611
Shanghai,31.149973,121.807971
Shanghai,30.930467,121.46288
Shanghai,31.134,121.80939
Shanghai,31.13404,121.809754
Shanghai,31.053515,121.763772
Shanghai,31.134775,121.81529
Shanghai,31.135326,121.815591
Shanghai,30.918216,121.488742
Shanghai,30.915785,121.48381
Shanghai,30.913932,121.459229
Shanghai,30.909624,121.819552
Shanghai,30.871616,121.818975
Shanghai,30.756536,121.329269
Shanghai,30.894577,121.906005
Shanghai,30.88127,121.902452
Shanghai,30.89636,121.92555
